date,lat,lon,Precip_mean,Air_Temp_mean,Air_Temp_cumsum,Precip_cumsum
2014-11-19,37.06007589478414,-118.22022407126973,0.0,6.540413978136929,5431.610258818252,74.89557844526132
2014-11-20,37.06007589478414,-118.22022407126973,0.00033711423389652206,6.49816361356618,5438.108422431818,74.89591555949522
2014-11-21,37.06007589478414,-118.22022407126973,0.0,8.968115692873235,5447.076538124692,74.89591555949522
2014-11-22,37.06007589478414,-118.22022407126973,0.0,9.102863896399366,5456.179402021091,74.89591555949522
2014-11-23,37.06007589478414,-118.22022407126973,0.0,6.901683671780734,5463.081085692872,74.89591555949522
2014-11-24,37.06007589478414,-118.22022407126973,0.0,6.285573597980721,5469.366659290853,74.89591555949522
2014-11-25,37.06007589478414,-118.22022407126973,0.0,7.40314483906719,5476.76980412992,74.89591555949522
2014-11-26,37.06007589478414,-118.22022407126973,0.0,9.785521305509873,5486.55532543543,74.89591555949522
2014-11-27,37.06007589478414,-118.22022407126973,0.0,7.950204380456014,5494.505529815886,74.89591555949522
2014-11-28,37.06007589478414,-118.22022407126973,0.0,7.63052527793194,5502.136055093818,74.89591555949522
2014-11-29,37.06007589478414,-118.22022407126973,0.0,11.608573842381965,5513.7446289362,74.89591555949522
2014-11-30,37.06007589478414,-118.22022407126973,0.0,8.407870022736763,5522.152498958936,74.89591555949522
2014-12-01,37.06007589478414,-118.22022407126973,0.0,6.459914776116052,5528.6124137350525,74.89591555949522
2014-12-02,37.06007589478414,-118.22022407126973,11.096037751984955,3.8751698172963476,5532.487583552349,85.99195331148017
2014-12-03,37.06007589478414,-118.22022407126973,0.0,7.641424535289977,5540.129008087639,85.99195331148017
2014-12-04,37.06007589478414,-118.22022407126973,0.0,7.5667891953935476,5547.695797283032,85.99195331148017
2014-12-05,37.06007589478414,-118.22022407126973,0.0,6.29013862348238,5553.985935906515,85.99195331148017
2014-12-06,37.06007589478414,-118.22022407126973,0.0,7.363455941072714,5561.349391847588,85.99195331148017
2014-12-07,37.06007589478414,-118.22022407126973,0.0,5.780541717833184,5567.129933565421,85.99195331148017
2014-12-08,37.06007589478414,-118.22022407126973,0.0,6.885084819743389,5574.015018385165,85.99195331148017
2014-12-09,37.06007589478414,-118.22022407126973,0.0,7.214531251604971,5581.22954963677,85.99195331148017
2014-12-10,37.06007589478414,-118.22022407126973,0.0,5.860654135235882,5587.090203772005,85.99195331148017
2014-12-11,37.06007589478414,-118.22022407126973,0.9254099385652212,9.192254680531914,5596.282458452537,86.9173632500454
2014-12-12,37.06007589478414,-118.22022407126973,4.753238042153711,5.514623840324988,5601.797082292862,91.67060129219911
2014-12-13,37.06007589478414,-118.22022407126973,0.0,3.456896213766957,5605.253978506629,91.67060129219911
2014-12-14,37.06007589478414,-118.22022407126973,0.0,2.3331573234639613,5607.587135830093,91.67060129219911
2014-12-15,37.06007589478414,-118.22022407126973,0.05649142790452113,4.897893356226642,5612.4850291863195,91.72709272010363
2014-12-16,37.06007589478414,-118.22022407126973,0.002696913871172234,4.132808101174071,5616.617837287494,91.7297896339748
2014-12-17,37.06007589478414,-118.22022407126973,0.001011342662444326,3.6069041105349378,5620.2247413980285,91.73080097663725
2014-12-18,37.06007589478414,-118.22022407126973,0.0,4.128481032256557,5624.353222430285,91.73080097663725
2014-12-19,37.06007589478414,-118.22022407126973,0.0,2.471024644937719,5626.824247075223,91.73080097663725
2014-12-20,37.06007589478414,-118.22022407126973,0.0,4.345726166511079,5631.169973241734,91.73080097663725
2014-12-21,37.06007589478414,-118.22022407126973,0.0,6.850481309415294,5638.020454551149,91.73080097663725
2014-12-22,37.06007589478414,-118.22022407126973,0.0,10.935883435496113,5648.956337986645,91.73080097663725
2014-12-23,37.06007589478414,-118.22022407126973,0.0,9.642687018959732,5658.599025005605,91.73080097663725
2014-12-24,37.06007589478414,-118.22022407126973,0.08231205351240943,6.251443796502478,5664.850468802108,91.81311303014967
2014-12-25,37.06007589478414,-118.22022407126973,0.0,1.3575674590539946,5666.208036261161,91.81311303014967
2014-12-26,37.06007589478414,-118.22022407126973,0.0,0.21674704719339755,5666.424783308355,91.81311303014967
2014-12-27,37.06007589478414,-118.22022407126973,0.0,-0.6675207281656675,5665.757262580189,91.81311303014967
2014-12-28,37.06007589478414,-118.22022407126973,0.0,0.8403273767734448,5666.597589956962,91.81311303014967
2014-12-29,37.06007589478414,-118.22022407126973,0.0,0.4772717168894175,5667.074861673852,91.81311303014967
2014-12-30,37.06007589478414,-118.22022407126973,0.0,-1.3595806823749084,5665.715280991477,91.81311303014967
2014-12-31,37.06007589478414,-118.22022407126973,0.0,-2.172440405855453,5663.542840585622,91.81311303014967
2015-01-01,37.06007589478414,-118.22022407126973,0.0,1.5418428228826582,1.5418428228826582,0.0
2015-01-02,37.06007589478414,-118.22022407126973,0.0,1.21916835294239,2.761011175825048,0.0
2015-01-03,37.06007589478414,-118.22022407126973,0.0,2.793077960299867,5.554089136124915,0.0
2015-01-04,37.06007589478414,-118.22022407126973,0.0,3.6141679856117466,9.168257121736662,0.0
2015-01-05,37.06007589478414,-118.22022407126973,0.0,6.588916807494167,15.757173929230829,0.0
2015-01-06,37.06007589478414,-118.22022407126973,0.0,8.55177548377566,24.308949413006488,0.0
2015-01-07,37.06007589478414,-118.22022407126973,0.0,8.912735846199231,33.22168525920572,0.0
2015-01-08,37.06007589478414,-118.22022407126973,0.0,8.783485913962181,42.0051711731679,0.0
2015-01-09,37.06007589478414,-118.22022407126973,0.0,6.182328100035921,48.18749927320383,0.0
2015-01-10,37.06007589478414,-118.22022407126973,0.0,8.199461242889106,56.386960516092934,0.0
2015-01-11,37.06007589478414,-118.22022407126973,0.0,5.919174446779139,62.30613496287207,0.0
2015-01-12,37.06007589478414,-118.22022407126973,0.0,5.064781016644372,67.37091597951644,0.0
2015-01-13,37.06007589478414,-118.22022407126973,0.0,5.047993041128824,72.41890902064526,0.0
2015-01-14,37.06007589478414,-118.22022407126973,0.0,4.571261401290914,76.99017042193617,0.0
2015-01-15,37.06007589478414,-118.22022407126973,0.0,4.414514224153809,81.40468464608998,0.0
2015-01-16,37.06007589478414,-118.22022407126973,0.0,6.6463092835651985,88.05099392965518,0.0
2015-01-17,37.06007589478414,-118.22022407126973,0.0,7.925651474069461,95.97664540372463,0.0
2015-01-18,37.06007589478414,-118.22022407126973,0.0,8.367016108046732,104.34366151177136,0.0
2015-01-19,37.06007589478414,-118.22022407126973,0.0,8.835999887305933,113.17966139907729,0.0
2015-01-20,37.06007589478414,-118.22022407126973,0.0,6.30027987327465,119.47994127235194,0.0
2015-01-21,37.06007589478414,-118.22022407126973,0.0,5.825700604673489,125.30564187702542,0.0
2015-01-22,37.06007589478414,-118.22022407126973,0.0,4.311314194411849,129.61695607143727,0.0
2015-01-23,37.06007589478414,-118.22022407126973,0.0,7.382334439114888,136.99929051055216,0.0
2015-01-24,37.06007589478414,-118.22022407126973,0.0,9.45057258288988,146.44986309344205,0.0
2015-01-25,37.06007589478414,-118.22022407126973,0.0,12.036399800303869,158.4862628937459,0.0
2015-01-26,37.06007589478414,-118.22022407126973,1.6218971208040585,9.976553108156969,168.46281600190287,1.6218971208040585
2015-01-27,37.06007589478414,-118.22022407126973,2.029347426247955,7.041041950536761,175.50385795243963,3.6512445470520136
2015-01-28,37.06007589478414,-118.22022407126973,0.0,7.325271515505385,182.82912946794502,3.6512445470520136
2015-01-29,37.06007589478414,-118.22022407126973,0.0,9.285790310595289,192.1149197785403,3.6512445470520136
2015-01-30,37.06007589478414,-118.22022407126973,0.0,8.973359996993885,201.08827977553418,3.6512445470520136
2015-01-31,37.06007589478414,-118.22022407126973,0.0,8.628768295261924,209.7170480707961,3.6512445470520136
2015-02-01,37.06007589478414,-118.22022407126973,0.0,9.475345341897016,219.19239341269312,3.6512445470520136
2015-02-02,37.06007589478414,-118.22022407126973,0.0,9.570049734425023,228.76244314711815,3.6512445470520136
2015-02-03,37.06007589478414,-118.22022407126973,0.0,9.857452455468808,238.61989560258695,3.6512445470520136
2015-02-04,37.06007589478414,-118.22022407126973,0.0,10.63822544020419,249.25812104279115,3.6512445470520136
2015-02-05,37.06007589478414,-118.22022407126973,0.0,10.342238893863614,259.60035993665474,3.6512445470520136
2015-02-06,37.06007589478414,-118.22022407126973,0.5559498951314653,15.216648378022521,274.81700831467725,4.207194442183479
2015-02-07,37.06007589478414,-118.22022407126973,1.094425498700274,8.634877901975349,283.4518862166526,5.301619940883753
2015-02-08,37.06007589478414,-118.22022407126973,0.04765523569985135,10.039157144188787,293.4910433608414,5.349275176583604
2015-02-09,37.06007589478414,-118.22022407126973,0.0,11.352165898117029,304.84320925895844,5.349275176583604
2015-02-10,37.06007589478414,-118.22022407126973,0.0,9.17290737647175,314.0161166354302,5.349275176583604
2015-02-11,37.06007589478414,-118.22022407126973,0.0,10.24346801266762,324.2595846480978,5.349275176583604
2015-02-12,37.06007589478414,-118.22022407126973,0.0,11.20357594883747,335.46316059693527,5.349275176583604
2015-02-13,37.06007589478414,-118.22022407126973,0.0,12.86429967279014,348.3274602697254,5.349275176583604
2015-02-14,37.06007589478414,-118.22022407126973,0.0,13.035473304573447,361.36293357429884,5.349275176583604
2015-02-15,37.06007589478414,-118.22022407126973,0.0,12.819557917963952,374.1824914922628,5.349275176583604
2015-02-16,37.06007589478414,-118.22022407126973,0.0,12.454958921496392,386.63745041375915,5.349275176583604
2015-02-17,37.06007589478414,-118.22022407126973,0.0,11.363214904102918,398.00066531786206,5.349275176583604
2015-02-18,37.06007589478414,-118.22022407126973,0.0,11.925821294007218,409.9264866118693,5.349275176583604
2015-02-19,37.06007589478414,-118.22022407126973,0.0,12.756005304779801,422.6824919166491,5.349275176583604
2015-02-20,37.06007589478414,-118.22022407126973,0.0,12.415468452662914,435.09796036931203,5.349275176583604
2015-02-21,37.06007589478414,-118.22022407126973,0.0,11.31978040733931,446.4177407766513,5.349275176583604
2015-02-22,37.06007589478414,-118.22022407126973,2.899749439016114,3.839923755250296,450.25766453190164,8.24902461559972
2015-02-23,37.06007589478414,-118.22022407126973,0.04479846916659812,3.7557218443966893,454.01338637629834,8.293823084766316
2015-02-24,37.06007589478414,-118.22022407126973,0.0,7.133149376710465,461.14653575300883,8.293823084766316
2015-02-25,37.06007589478414,-118.22022407126973,0.0,10.096645539871654,471.2431812928805,8.293823084766316
2015-02-26,37.06007589478414,-118.22022407126973,0.0,8.905918851876065,480.1491001447565,8.293823084766316
2015-02-27,37.06007589478414,-118.22022407126973,0.0,8.136421604855839,488.28552174961237,8.293823084766316
2015-02-28,37.06007589478414,-118.22022407126973,0.1089053021115478,5.568651940821972,493.8541736904343,8.402728386877865
2015-03-01,37.06007589478414,-118.22022407126973,1.2778609582755849,3.4362103427126236,497.29038403314695,9.68058934515345
2015-03-02,37.06007589478414,-118.22022407126973,0.029329727231607178,3.5193404735030867,500.80972450665,9.709919072385057
2015-03-03,37.06007589478414,-118.22022407126973,0.0,4.70968203002499,505.519406536675,9.709919072385057
2015-03-04,37.06007589478414,-118.22022407126973,0.0,5.940320342110946,511.45972687878594,9.709919072385057
2015-03-05,37.06007589478414,-118.22022407126973,0.0,7.258352646189986,518.7180795249759,9.709919072385057
2015-03-06,37.06007589478414,-118.22022407126973,0.0,10.166939466240475,528.8850189912164,9.709919072385057
2015-03-07,37.06007589478414,-118.22022407126973,0.0,12.214474963563251,541.0994939547796,9.709919072385057
2015-03-08,37.06007589478414,-118.22022407126973,0.0,12.324203939998851,553.4236978947785,9.709919072385057
2015-03-09,37.06007589478414,-118.22022407126973,0.0,12.21669495033419,565.6403928451126,9.709919072385057
2015-03-10,37.06007589478414,-118.22022407126973,0.0,12.043199399818818,577.6835922449314,9.709919072385057
2015-03-11,37.06007589478414,-118.22022407126973,0.0,11.927879949070098,589.6114721940015,9.709919072385057
2015-03-12,37.06007589478414,-118.22022407126973,0.0,12.490266422331098,602.1017386163326,9.709919072385057
2015-03-13,37.06007589478414,-118.22022407126973,0.0,13.61983740722809,615.7215760235606,9.709919072385057
2015-03-14,37.06007589478414,-118.22022407126973,0.0,15.453501810030081,631.1750778335906,9.709919072385057
2015-03-15,37.06007589478414,-118.22022407126973,0.0,17.198584527649874,648.3736623612406,9.709919072385057
2015-03-16,37.06007589478414,-118.22022407126973,0.0,16.584433492963907,664.9580958542044,9.709919072385057
2015-03-17,37.06007589478414,-118.22022407126973,0.0,15.464085685329493,680.4221815395339,9.709919072385057
2015-03-18,37.06007589478414,-118.22022407126973,0.0,14.90014232302429,695.3223238625582,9.709919072385057
2015-03-19,37.06007589478414,-118.22022407126973,0.0,13.68948751312232,709.0118113756805,9.709919072385057
2015-03-20,37.06007589478414,-118.22022407126973,0.0,13.283173157086445,722.294984532767,9.709919072385057
2015-03-21,37.06007589478414,-118.22022407126973,0.0,15.344004010185659,737.6389885429527,9.709919072385057
2015-03-22,37.06007589478414,-118.22022407126973,0.0,13.889491755174351,751.5284802981271,9.709919072385057
2015-03-23,37.06007589478414,-118.22022407126973,0.0,14.09768286382765,765.6261631619548,9.709919072385057
2015-03-24,37.06007589478414,-118.22022407126973,0.0,14.026999888650284,779.653163050605,9.709919072385057
2015-03-25,37.06007589478414,-118.22022407126973,0.0,14.384709091307274,794.0378721419123,9.709919072385057
2015-03-26,37.06007589478414,-118.22022407126973,0.0,15.765971509802155,809.8038436517145,9.709919072385057
2015-03-27,37.06007589478414,-118.22022407126973,0.0,16.99875918896272,826.8026028406772,9.709919072385057
2015-03-28,37.06007589478414,-118.22022407126973,0.0,17.108407400680136,843.9110102413573,9.709919072385057
2015-03-29,37.06007589478414,-118.22022407126973,0.0,17.700108816176535,861.6111190575339,9.709919072385057
2015-03-30,37.06007589478414,-118.22022407126973,0.0,17.248383666179137,878.859502723713,9.709919072385057
2015-03-31,37.06007589478414,-118.22022407126973,0.0,16.81455868977854,895.6740614134916,9.709919072385057
2015-04-01,37.06007589478414,-118.22022407126973,0.0,13.761470785369914,909.4355321988616,9.709919072385057
2015-04-02,37.06007589478414,-118.22022407126973,0.0,9.257370396108183,918.6929025949697,9.709919072385057
2015-04-03,37.06007589478414,-118.22022407126973,0.0,10.172423770766684,928.8653263657365,9.709919072385057
2015-04-04,37.06007589478414,-118.22022407126973,0.0,12.068829557569257,940.9341559233058,9.709919072385057
2015-04-05,37.06007589478414,-118.22022407126973,0.0,12.525685330488788,953.4598412537946,9.709919072385057
